Open,Adj Close,Intraday_Delta
14.725,14.25,-0.47499999999999964
13.822500000000002,13.68,-0.14250000000000185
2.89,2.3,-0.5900000000000003
2.7,2.49,-0.20999999999999996
2.55,2.2,-0.34999999999999964
2.25,1.89,-0.3600000000000001
1.89,2.15,0.26
2.05,2.24,0.1900000000000004
2.17,2.08,-0.08999999999999986
2.05,2.22,0.17000000000000037
2.22,2.31,0.08999999999999986
2.31,2.19,-0.1200000000000001
2.04,1.995,-0.04499999999999993
2.007,1.93,-0.07700000000000018
1.91,1.8,-0.10999999999999988
1.7,1.69,-0.010000000000000009
1.76,1.71,-0.050000000000000044
1.71,1.61,-0.09999999999999987
1.68,1.755,0.07499999999999996
1.867,1.77,-0.09699999999999998
